3546,Rufus_Connell119@tonsy.org,4308,162,938,1,,
3547,Rufus_Connell119@tonsy.org,4438,78,939,4,2021-05-06 18:08:17,2021-05-06 18:08:18
3548,Rufus_Connell119@tonsy.org,3492,547,940,2,2021-05-06 18:08:23,
3550,Jennifer_Lomax113@yahoo.com,4605,776,941,0,,
3551,Jennifer_Lomax113@yahoo.com,2637,510,941,1,,
3552,Jennifer_Lomax113@yahoo.com,371,40,941,3,2021-05-06 18:08:17,2021-05-06 18:08:18
3553,Jennifer_Lomax113@yahoo.com,2132,31,941,2,2021-05-06 18:07:56,
3554,Jennifer_Lomax113@yahoo.com,1383,463,941,3,2021-05-06 18:08:17,2021-05-06 18:08:23
3555,Jennifer_Lomax113@yahoo.com,5636,8,,-1,,
3556,Jennifer_Lomax113@yahoo.com,2155,562,941,3,2021-05-06 18:08:17,2021-05-06 18:08:18
3557,Jennifer_Lomax113@yahoo.com,838,32,942,3,2021-05-06 18:08:18,2021-05-06 18:08:19
3558,Jennifer_Lomax113@yahoo.com,2108,86,,-1,,
3559,Jennifer_Lomax113@yahoo.com,3929,116,942,4,2021-05-06 18:08:18,2021-05-06 18:08:23
3560,Jennifer_Lomax113@yahoo.com,2273,24,,-1,,
3561,Jennifer_Lomax113@yahoo.com,1822,78,,-1,,
3562,Jennifer_Lomax113@yahoo.com,3608,50,942,1,,
3564,Wade_Wilcox36@ubusive.com,3103,18,,-1,,
3565,Wade_Wilcox36@ubusive.com,3208,1,943,4,2021-05-06 18:08:05,2021-05-06 18:08:11
3567,Alan_Simpson127@elnee.tech,1481,35,945,3,2021-05-06 18:08:20,2021-05-06 18:08:23
3568,Alan_Simpson127@elnee.tech,5550,47,,-1,,
3569,Alan_Simpson127@elnee.tech,4136,90,945,3,2021-05-06 18:08:20,2021-05-06 18:08:21
3570,Alan_Simpson127@elnee.tech,4763,22,946,4,2021-05-06 18:08:11,2021-05-06 18:08:16
3571,Alan_Simpson127@elnee.tech,5061,714,946,0,,
3574,Hayden_Gordon166@mafthy.com,2739,351,948,3,2021-05-06 18:08:09,2021-05-06 18:08:19
3575,Hayden_Gordon166@mafthy.com,3950,359,949,0,,
3576,Hayden_Gordon166@mafthy.com,5943,21,949,3,2021-05-06 18:08:14,2021-05-06 18:08:20
3577,Hayden_Gordon166@mafthy.com,2827,52,949,0,,
3578,Hayden_Gordon166@mafthy.com,2001,787,949,4,2021-05-06 18:08:14,2021-05-06 18:08:15
3579,Hayden_Gordon166@mafthy.com,1841,869,949,3,2021-05-06 18:08:14,2021-05-06 18:08:18
3580,Hayden_Gordon166@mafthy.com,3648,93,949,4,2021-05-06 18:08:14,2021-05-06 18:08:20
3581,Hayden_Gordon166@mafthy.com,1749,33,949,2,2021-05-06 18:08:09,
3582,Hayden_Gordon166@mafthy.com,4991,135,,-1,,
3583,Hayden_Gordon166@mafthy.com,1187,122,950,4,2021-05-06 18:08:05,2021-05-06 18:08:15
3584,Hayden_Gordon166@mafthy.com,2185,12,,-1,,
3585,Hayden_Gordon166@mafthy.com,6183,3,,-1,,
3586,Hayden_Gordon166@mafthy.com,1546,57,950,4,2021-05-06 18:08:05,2021-05-06 18:08:12
3588,Jacob_Hunter76@cispeto.com,4988,355,951,3,2021-05-06 18:07:50,2021-05-06 18:08:16
3589,Jacob_Hunter76@cispeto.com,2880,1,951,3,2021-05-06 18:07:50,2021-05-06 18:08:07
3590,Jacob_Hunter76@cispeto.com,2430,106,951,1,,
3591,Jacob_Hunter76@cispeto.com,3149,89,951,1,,
3593,Brad_Norton78@kideod.biz,6133,195,952,1,,
3594,Brad_Norton78@kideod.biz,2155,91,953,3,2021-05-06 18:07:41,2021-05-06 18:07:58
3595,Brad_Norton78@kideod.biz,3630,499,953,0,,
3596,Brad_Norton78@kideod.biz,1191,27,953,2,2021-05-06 18:08:10,
3597,Brad_Norton78@kideod.biz,2094,163,954,4,2021-05-06 18:08:10,2021-05-06 18:08:10
3598,Brad_Norton78@kideod.biz,4258,1,954,3,2021-05-06 18:08:10,2021-05-06 18:08:22
3600,Chris_Walsh108@brety.org,5107,451,956,0,,
3601,Chris_Walsh108@brety.org,3622,95,956,4,2021-05-06 18:08:18,2021-05-06 18:08:23
3602,Chris_Walsh108@brety.org,1421,6,957,4,2021-05-06 18:07:50,2021-05-06 18:08:13
3603,Chris_Walsh108@brety.org,3657,210,958,3,2021-05-06 18:08:22,2021-05-06 18:08:22
3604,Chris_Walsh108@brety.org,3637,127,958,3,2021-05-06 18:08:22,2021-05-06 18:08:23
3605,Chris_Walsh108@brety.org,4493,433,958,2,2021-05-06 18:08:11,
3606,Chris_Walsh108@brety.org,1886,114,,-1,,
3607,Chris_Walsh108@brety.org,5672,38,959,1,,
3608,Chris_Walsh108@brety.org,3822,46,959,1,,
3610,Marjorie_Martin52@joiniaa.com,3339,137,960,2,2021-05-06 18:08:15,
3611,Marjorie_Martin52@joiniaa.com,1388,265,960,1,,
3612,Marjorie_Martin52@joiniaa.com,4102,450,,-1,,
3613,Marjorie_Martin52@joiniaa.com,4635,252,960,0,,
3614,Marjorie_Martin52@joiniaa.com,2539,549,960,0,,
3615,Marjorie_Martin52@joiniaa.com,2050,6,,-1,,
3617,Erica_Aldridge199@liret.org,5373,72,962,1,,
3618,Erica_Aldridge199@liret.org,1991,309,963,4,2021-05-06 18:07:54,2021-05-06 18:07:59
3619,Erica_Aldridge199@liret.org,5682,56,,-1,,
3620,Erica_Aldridge199@liret.org,4232,297,963,2,2021-05-06 18:08:22,
3621,Erica_Aldridge199@liret.org,3868,53,964,0,,
3622,Erica_Aldridge199@liret.org,4991,6,965,0,,
3623,Erica_Aldridge199@liret.org,3288,733,965,4,2021-05-06 18:08:18,2021-05-06 18:08:18
3625,Aurelia_Wills143@naiker.biz,4643,58,,-1,,
3626,Aurelia_Wills143@naiker.biz,3800,876,966,1,,
3627,Aurelia_Wills143@naiker.biz,2191,352,967,2,2021-05-06 18:08:20,
3628,Aurelia_Wills143@naiker.biz,7,12,967,3,2021-05-06 18:08:18,2021-05-06 18:08:22
3629,Aurelia_Wills143@naiker.biz,4529,140,967,3,2021-05-06 18:08:18,2021-05-06 18:08:22
3630,Aurelia_Wills143@naiker.biz,668,322,967,3,2021-05-06 18:08:18,2021-05-06 18:08:20
3631,Aurelia_Wills143@naiker.biz,3875,147,,-1,,
3632,Aurelia_Wills143@naiker.biz,1712,41,967,4,2021-05-06 18:08:18,2021-05-06 18:08:20
3633,Aurelia_Wills143@naiker.biz,4113,68,967,1,,
3634,Aurelia_Wills143@naiker.biz,465,332,967,2,2021-05-06 18:07:53,
3635,Aurelia_Wills143@naiker.biz,963,290,967,4,2021-05-06 18:08:18,2021-05-06 18:08:18
3636,Aurelia_Wills143@naiker.biz,5614,82,967,1,,
3637,Aurelia_Wills143@naiker.biz,1310,43,967,4,2021-05-06 18:08:18,2021-05-06 18:08:21
3638,Aurelia_Wills143@naiker.biz,1667,340,967,4,2021-05-06 18:08:18,2021-05-06 18:08:20
3640,Domenic_Brown11@iatim.tech,1629,33,968,0,,
3641,Domenic_Brown11@iatim.tech,1110,783,968,0,,
3642,Domenic_Brown11@iatim.tech,134,45,968,2,2021-05-06 18:08:21,
3643,Domenic_Brown11@iatim.tech,6171,52,968,1,,
3644,Domenic_Brown11@iatim.tech,759,209,968,2,2021-05-06 18:08:19,
3645,Domenic_Brown11@iatim.tech,4928,38,,-1,,
3646,Domenic_Brown11@iatim.tech,789,98,968,4,2021-05-06 18:08:04,2021-05-06 18:08:16
3647,Domenic_Brown11@iatim.tech,4623,209,968,1,,
3648,Domenic_Brown11@iatim.tech,4824,286,,-1,,
3649,Domenic_Brown11@iatim.tech,1851,415,968,2,2021-05-06 18:08:20,
3651,Ryan_Mooney138@deons.tech,4031,33,,-1,,
3652,Ryan_Mooney138@deons.tech,4755,131,969,3,2021-05-06 18:08:05,2021-05-06 18:08:11
3653,Ryan_Mooney138@deons.tech,4792,301,969,4,2021-05-06 18:08:05,2021-05-06 18:08:20
3654,Ryan_Mooney138@deons.tech,4505,15,969,2,2021-05-06 18:08:14,
3655,Ryan_Mooney138@deons.tech,2266,153,970,3,2021-05-06 18:07:42,2021-05-06 18:08:09
3656,Ryan_Mooney138@deons.tech,118,547,,-1,,
3657,Ryan_Mooney138@deons.tech,4454,311,970,2,2021-05-06 18:08:15,
3659,Eryn_Parker48@qater.org,965,323,,-1,,
3660,Eryn_Parker48@qater.org,4676,361,971,4,2021-05-06 18:08:18,2021-05-06 18:08:20
3661,Eryn_Parker48@qater.org,4826,426,971,2,2021-05-06 18:08:11,
3662,Eryn_Parker48@qater.org,1161,40,971,3,2021-05-06 18:08:18,2021-05-06 18:08:19
3663,Eryn_Parker48@qater.org,4752,290,972,0,,
3664,Eryn_Parker48@qater.org,4712,81,972,1,,
3665,Eryn_Parker48@qater.org,2810,203,972,2,2021-05-06 18:07:53,
3666,Eryn_Parker48@qater.org,5528,2,972,4,2021-05-06 18:08:23,2021-05-06 18:08:23
3667,Eryn_Parker48@qater.org,4358,728,972,4,2021-05-06 18:08:23,2021-05-06 18:08:23
3668,Eryn_Parker48@qater.org,3068,654,972,0,,
3669,Eryn_Parker48@qater.org,96,1,972,0,,
3670,Eryn_Parker48@qater.org,5093,152,,-1,,
3672,Angela_Bolton56@nimogy.biz,3212,92,973,3,2021-05-06 18:07:50,2021-05-06 18:08:15
3674,Julian_Weston166@grannar.com,3144,330,974,2,2021-05-06 18:08:23,
3675,Julian_Weston166@grannar.com,635,44,974,0,,
3676,Julian_Weston166@grannar.com,3507,174,974,4,2021-05-06 18:08:12,2021-05-06 18:08:17
3677,Julian_Weston166@grannar.com,2766,68,974,3,2021-05-06 18:08:12,2021-05-06 18:08:20
3679,Matt_Radley99@gembat.biz,1589,8,976,0,,
3680,Matt_Radley99@gembat.biz,1525,798,976,1,,
3681,Matt_Radley99@gembat.biz,3303,759,976,0,,
3682,Matt_Radley99@gembat.biz,2490,368,976,2,2021-05-06 18:08:17,
3683,Matt_Radley99@gembat.biz,2303,38,977,1,,
3684,Matt_Radley99@gembat.biz,3248,315,977,3,2021-05-06 18:07:59,2021-05-06 18:08:22
3685,Matt_Radley99@gembat.biz,5820,35,977,2,2021-05-06 18:08:05,
3686,Matt_Radley99@gembat.biz,4493,61,977,2,2021-05-06 18:08:17,
3687,Matt_Radley99@gembat.biz,3254,267,977,1,,
3689,Julianna_Ulyatt191@gmail.com,4606,377,,-1,,
3690,Julianna_Ulyatt191@gmail.com,3543,28,978,3,2021-05-06 18:07:55,2021-05-06 18:08:15
3691,Julianna_Ulyatt191@gmail.com,5744,56,978,4,2021-05-06 18:07:55,2021-05-06 18:08:11
3692,Julianna_Ulyatt191@gmail.com,1224,115,979,1,,
3693,Julianna_Ulyatt191@gmail.com,4456,365,980,3,2021-05-06 18:08:21,2021-05-06 18:08:22
3694,Julianna_Ulyatt191@gmail.com,4423,461,981,0,,
3696,Brad_Hogg190@gembat.biz,3579,78,982,3,2021-05-06 18:07:54,2021-05-06 18:08:19
3697,Brad_Hogg190@gembat.biz,2527,94,982,4,2021-05-06 18:07:54,2021-05-06 18:08:02
3698,Brad_Hogg190@gembat.biz,3144,551,982,0,,
3699,Brad_Hogg190@gembat.biz,1638,331,,-1,,
3700,Brad_Hogg190@gembat.biz,798,65,982,1,,
3701,Brad_Hogg190@gembat.biz,54,108,982,2,2021-05-06 18:08:08,
3702,Brad_Hogg190@gembat.biz,915,237,982,1,,
3703,Brad_Hogg190@gembat.biz,3899,100,982,2,2021-05-06 18:07:55,
3704,Brad_Hogg190@gembat.biz,3962,238,982,3,2021-05-06 18:07:54,2021-05-06 18:08:15
3706,Callie_Reynolds168@grannar.com,441,39,983,2,2021-05-06 18:08:23,
3707,Callie_Reynolds168@grannar.com,4884,73,983,0,,
3708,Callie_Reynolds168@grannar.com,5553,95,983,0,,
3709,Callie_Reynolds168@grannar.com,5462,11,983,2,2021-05-06 18:08:13,
3710,Callie_Reynolds168@grannar.com,645,69,983,3,2021-05-06 18:08:20,2021-05-06 18:08:23
3711,Callie_Reynolds168@grannar.com,5415,11,983,3,2021-05-06 18:08:20,2021-05-06 18:08:23
3712,Callie_Reynolds168@grannar.com,5215,68,983,2,2021-05-06 18:08:05,
3713,Callie_Reynolds168@grannar.com,5843,73,983,4,2021-05-06 18:08:20,2021-05-06 18:08:20
3715,Elly_Gordon80@nimogy.biz,1786,33,984,2,2021-05-06 18:07:55,
3716,Elly_Gordon80@nimogy.biz,5948,269,984,3,2021-05-06 18:08:12,2021-05-06 18:08:18
3718,Nicholas_Moran10@fuliss.net,5622,413,985,3,2021-05-06 18:07:41,2021-05-06 18:07:47
3719,Nicholas_Moran10@fuliss.net,4895,283,985,1,,
3720,Nicholas_Moran10@fuliss.net,1609,381,985,2,2021-05-06 18:08:23,
3721,Nicholas_Moran10@fuliss.net,1907,5,985,2,2021-05-06 18:08:15,
3722,Nicholas_Moran10@fuliss.net,5213,748,985,4,2021-05-06 18:07:41,2021-05-06 18:08:21
3723,Nicholas_Moran10@fuliss.net,851,84,985,4,2021-05-06 18:07:41,2021-05-06 18:07:49
3724,Nicholas_Moran10@fuliss.net,2866,357,985,1,,
3725,Nicholas_Moran10@fuliss.net,6032,99,985,0,,
3726,Nicholas_Moran10@fuliss.net,3223,91,986,4,2021-05-06 18:08:23,2021-05-06 18:08:23
3727,Nicholas_Moran10@fuliss.net,2768,501,,-1,,
3728,Nicholas_Moran10@fuliss.net,5035,365,986,0,,
3729,Nicholas_Moran10@fuliss.net,1979,48,986,1,,
3731,Sebastian_Hope13@liret.org,1023,218,987,0,,
3732,Sebastian_Hope13@liret.org,3553,519,988,2,2021-05-06 18:08:19,
3733,Sebastian_Hope13@liret.org,1984,314,988,0,,
3734,Sebastian_Hope13@liret.org,1960,102,988,1,,
3735,Sebastian_Hope13@liret.org,5183,27,989,1,,
3736,Sebastian_Hope13@liret.org,5252,34,990,4,2021-05-06 18:08:17,2021-05-06 18:08:22
3737,Sebastian_Hope13@liret.org,4651,131,990,2,2021-05-06 18:08:17,
3738,Sebastian_Hope13@liret.org,2799,1,,-1,,
3739,Sebastian_Hope13@liret.org,288,845,990,1,,
3740,Sebastian_Hope13@liret.org,244,64,,-1,,
3741,Sebastian_Hope13@liret.org,1479,482,990,0,,
3743,Phillip_Kelly83@twace.org,5042,37,991,3,2021-05-06 18:08:12,2021-05-06 18:08:17
3744,Phillip_Kelly83@twace.org,6143,28,991,3,2021-05-06 18:08:12,2021-05-06 18:08:20
3745,Phillip_Kelly83@twace.org,378,115,991,1,,
3746,Phillip_Kelly83@twace.org,4698,359,991,0,,
3747,Phillip_Kelly83@twace.org,4979,10,991,3,2021-05-06 18:08:12,2021-05-06 18:08:16
3748,Phillip_Kelly83@twace.org,247,52,992,0,,
3749,Phillip_Kelly83@twace.org,3775,37,992,1,,
3750,Phillip_Kelly83@twace.org,5993,74,,-1,,
3751,Phillip_Kelly83@twace.org,2601,76,992,1,,
3752,Phillip_Kelly83@twace.org,4243,507,992,1,,
3753,Phillip_Kelly83@twace.org,709,227,993,4,2021-05-06 18:08:20,2021-05-06 18:08:22
3754,Phillip_Kelly83@twace.org,4481,237,,-1,,
3756,Davina_Parr189@mafthy.com,4479,1,994,0,,
3757,Davina_Parr189@mafthy.com,6032,17,994,0,,
3758,Davina_Parr189@mafthy.com,3064,51,,-1,,
3759,Davina_Parr189@mafthy.com,6019,63,994,0,,
3760,Davina_Parr189@mafthy.com,2799,1,994,3,2021-05-06 18:08:21,2021-05-06 18:08:21
3761,Davina_Parr189@mafthy.com,2718,30,994,4,2021-05-06 18:08:21,2021-05-06 18:08:21
3762,Davina_Parr189@mafthy.com,262,92,,-1,,
3763,Davina_Parr189@mafthy.com,2707,115,994,1,,
3765,Bart_Nelson26@bretoux.com,2390,21,995,3,2021-05-06 18:07:48,2021-05-06 18:08:00
3766,Bart_Nelson26@bretoux.com,2228,363,996,4,2021-05-06 18:07:26,2021-05-06 18:07:57
3767,Bart_Nelson26@bretoux.com,4497,31,996,3,2021-05-06 18:07:26,2021-05-06 18:07:56
3768,Bart_Nelson26@bretoux.com,723,210,997,1,,
3769,Bart_Nelson26@bretoux.com,5834,2,997,2,2021-05-06 18:07:34,
3770,Bart_Nelson26@bretoux.com,3576,6,997,4,2021-05-06 18:08:03,2021-05-06 18:08:23
3771,Bart_Nelson26@bretoux.com,563,322,997,2,2021-05-06 18:08:00,
3772,Bart_Nelson26@bretoux.com,124,25,,-1,,
3774,Bernadette_Savage99@bulaffy.com,516,79,998,2,2021-05-06 18:07:47,
3775,Bernadette_Savage99@bulaffy.com,5311,294,998,3,2021-05-06 18:08:07,2021-05-06 18:08:18
3776,Bernadette_Savage99@bulaffy.com,3390,116,998,0,,
3777,Bernadette_Savage99@bulaffy.com,4971,4,,-1,,
3778,Bernadette_Savage99@bulaffy.com,244,44,999,1,,
3779,Bernadette_Savage99@bulaffy.com,225,206,999,4,2021-05-06 18:08:21,2021-05-06 18:08:22
3780,Bernadette_Savage99@bulaffy.com,3752,92,999,1,,
3781,Bernadette_Savage99@bulaffy.com,2609,25,,-1,,
3782,Bernadette_Savage99@bulaffy.com,1279,356,999,3,2021-05-06 18:08:21,2021-05-06 18:08:22
3783,Bernadette_Savage99@bulaffy.com,1485,58,1000,1,,
3784,Bernadette_Savage99@bulaffy.com,5281,40,1000,4,2021-05-06 18:07:46,2021-05-06 18:07:52
3785,Bernadette_Savage99@bulaffy.com,3410,134,1000,1,,
3786,Bernadette_Savage99@bulaffy.com,5625,26,1001,2,2021-05-06 18:07:49,
3788,Chad_Mitchell189@gembat.biz,4761,929,1002,2,2021-05-06 18:08:11,
3789,Chad_Mitchell189@gembat.biz,3303,762,1002,2,2021-05-06 18:08:23,
3790,Chad_Mitchell189@gembat.biz,1092,510,1002,0,,
3791,Chad_Mitchell189@gembat.biz,1758,35,1002,4,2021-05-06 18:08:14,2021-05-06 18:08:14
3792,Chad_Mitchell189@gembat.biz,5026,25,1002,4,2021-05-06 18:08:14,2021-05-06 18:08:21
3793,Chad_Mitchell189@gembat.biz,3219,294,1003,0,,
3794,Chad_Mitchell189@gembat.biz,6176,20,1003,4,2021-05-06 18:08:13,2021-05-06 18:08:16
3795,Chad_Mitchell189@gembat.biz,3339,116,1004,2,2021-05-06 18:08:19,
3797,Roger_Boyle57@atink.com,3531,172,1005,0,,
3798,Roger_Boyle57@atink.com,4222,769,1006,3,2021-05-06 18:08:20,2021-05-06 18:08:23
3799,Roger_Boyle57@atink.com,2390,17,1006,0,,
3801,Nicholas_Collins40@nanoff.biz,4068,64,,-1,,
3802,Nicholas_Collins40@nanoff.biz,4600,77,1007,0,,
3803,Nicholas_Collins40@nanoff.biz,5659,12,1007,2,2021-05-06 18:08:03,
3804,Nicholas_Collins40@nanoff.biz,3172,227,1007,0,,
3805,Nicholas_Collins40@nanoff.biz,1911,45,1007,4,2021-05-06 18:07:59,2021-05-06 18:08:19
3806,Nicholas_Collins40@nanoff.biz,3828,84,1007,0,,
3807,Nicholas_Collins40@nanoff.biz,2836,608,1007,1,,
3809,Jane_Ellison54@twace.org,2694,31,1008,4,2021-05-06 18:08:15,2021-05-06 18:08:19
3810,Jane_Ellison54@twace.org,1125,56,1008,4,2021-05-06 18:08:15,2021-05-06 18:08:16
3811,Jane_Ellison54@twace.org,2204,263,1008,0,,
3812,Jane_Ellison54@twace.org,1976,472,1008,4,2021-05-06 18:08:15,2021-05-06 18:08:17
3813,Jane_Ellison54@twace.org,4929,75,,-1,,
3814,Jane_Ellison54@twace.org,2860,80,1008,4,2021-05-06 18:08:15,2021-05-06 18:08:22
3815,Jane_Ellison54@twace.org,3531,461,1008,0,,
3816,Jane_Ellison54@twace.org,2933,343,1008,0,,
3817,Jane_Ellison54@twace.org,1562,16,1008,0,,
3818,Jane_Ellison54@twace.org,3228,351,1009,2,2021-05-06 18:08:09,
3820,Angelica_Harris162@acrit.org,2072,7,,-1,,
3821,Angelica_Harris162@acrit.org,3763,900,1010,1,,
3822,Angelica_Harris162@acrit.org,4081,21,1010,1,,
3824,Marina_Morris174@bulaffy.com,2937,12,1011,4,2021-05-06 18:08:00,2021-05-06 18:08:22
3825,Marina_Morris174@bulaffy.com,5462,26,,-1,,
3826,Marina_Morris174@bulaffy.com,2108,33,1011,3,2021-05-06 18:08:00,2021-05-06 18:08:10
3827,Marina_Morris174@bulaffy.com,2262,9,1011,2,2021-05-06 18:08:17,
3828,Marina_Morris174@bulaffy.com,3103,171,,-1,,
3829,Marina_Morris174@bulaffy.com,3894,161,1011,4,2021-05-06 18:08:00,2021-05-06 18:08:15
3830,Marina_Morris174@bulaffy.com,1450,9,1011,3,2021-05-06 18:08:00,2021-05-06 18:08:04
3831,Marina_Morris174@bulaffy.com,3944,75,1011,0,,
3832,Marina_Morris174@bulaffy.com,2850,37,1011,4,2021-05-06 18:08:00,2021-05-06 18:08:03
3833,Marina_Morris174@bulaffy.com,1607,21,1011,2,2021-05-06 18:08:15,
3834,Marina_Morris174@bulaffy.com,3234,99,1012,0,,
3835,Marina_Morris174@bulaffy.com,1693,194,1012,1,,
3836,Marina_Morris174@bulaffy.com,4893,80,1012,4,2021-05-06 18:08:15,2021-05-06 18:08:20
3837,Marina_Morris174@bulaffy.com,1347,123,1012,2,2021-05-06 18:07:39,
3839,Vanessa_Judd139@famism.biz,5477,406,1013,3,2021-05-06 18:08:15,2021-05-06 18:08:17
3840,Vanessa_Judd139@famism.biz,2588,38,1014,2,2021-05-06 18:08:08,
3841,Vanessa_Judd139@famism.biz,2604,179,1014,1,,
3842,Vanessa_Judd139@famism.biz,1235,204,1014,1,,
3843,Vanessa_Judd139@famism.biz,3373,62,1015,2,2021-05-06 18:08:03,
3844,Vanessa_Judd139@famism.biz,1803,72,1015,3,2021-05-06 18:07:54,2021-05-06 18:08:03
3845,Vanessa_Judd139@famism.biz,5465,401,1016,4,2021-05-06 18:07:44,2021-05-06 18:07:56
3847,Tyler_Abbot31@nimogy.biz,1562,92,1017,3,2021-05-06 18:08:14,2021-05-06 18:08:16
3848,Tyler_Abbot31@nimogy.biz,5664,480,,-1,,
3849,Tyler_Abbot31@nimogy.biz,4150,73,1018,3,2021-05-06 18:08:08,2021-05-06 18:08:13
3850,Tyler_Abbot31@nimogy.biz,5126,28,,-1,,
3851,Tyler_Abbot31@nimogy.biz,4438,76,1019,0,,
3852,Tyler_Abbot31@nimogy.biz,3103,69,1020,0,,
3853,Tyler_Abbot31@nimogy.biz,5144,173,1020,1,,
3854,Tyler_Abbot31@nimogy.biz,4295,115,1020,0,,
3855,Tyler_Abbot31@nimogy.biz,4150,72,1020,3,2021-05-06 18:08:13,2021-05-06 18:08:17
3856,Tyler_Abbot31@nimogy.biz,415,87,1020,2,2021-05-06 18:08:20,
3857,Tyler_Abbot31@nimogy.biz,147,85,1020,2,2021-05-06 18:07:50,
3859,Rufus_Mcguire91@ovock.tech,1451,50,1021,2,2021-05-06 18:08:17,
3860,Rufus_Mcguire91@ovock.tech,4778,24,1021,3,2021-05-06 18:08:11,2021-05-06 18:08:18
3861,Rufus_Mcguire91@ovock.tech,1071,15,1021,1,,
3862,Rufus_Mcguire91@ovock.tech,2718,21,1021,1,,
3863,Rufus_Mcguire91@ovock.tech,4623,391,1021,4,2021-05-06 18:08:11,2021-05-06 18:08:21
3864,Rufus_Mcguire91@ovock.tech,3305,105,1021,0,,
3865,Rufus_Mcguire91@ovock.tech,3373,83,1022,1,,
3866,Rufus_Mcguire91@ovock.tech,1027,637,1023,2,2021-05-06 18:08:12,
3867,Rufus_Mcguire91@ovock.tech,2598,562,,-1,,
3868,Rufus_Mcguire91@ovock.tech,5101,94,1023,2,2021-05-06 18:08:23,
3869,Rufus_Mcguire91@ovock.tech,2993,40,1023,0,,
3870,Rufus_Mcguire91@ovock.tech,2689,22,1023,4,2021-05-06 18:07:33,2021-05-06 18:07:58
3871,Rufus_Mcguire91@ovock.tech,5636,60,,-1,,
3872,Rufus_Mcguire91@ovock.tech,968,236,1023,4,2021-05-06 18:07:33,2021-05-06 18:08:11
3873,Rufus_Mcguire91@ovock.tech,5467,107,1023,3,2021-05-06 18:07:33,2021-05-06 18:07:39
3875,Julian_Collins67@twipet.com,2587,446,1024,3,2021-05-06 18:07:46,2021-05-06 18:08:22
3876,Julian_Collins67@twipet.com,1112,4,,-1,,
3877,Julian_Collins67@twipet.com,596,4,1024,2,2021-05-06 18:08:03,
3878,Julian_Collins67@twipet.com,5400,100,,-1,,
3879,Julian_Collins67@twipet.com,2381,860,1025,0,,
3880,Julian_Collins67@twipet.com,2851,258,1025,4,2021-05-06 18:08:23,2021-05-06 18:08:23
3881,Julian_Collins67@twipet.com,4714,589,,-1,,
3882,Julian_Collins67@twipet.com,1377,457,1026,4,2021-05-06 18:08:23,2021-05-06 18:08:23
3883,Julian_Collins67@twipet.com,1809,39,1026,3,2021-05-06 18:08:23,2021-05-06 18:08:23
3884,Julian_Collins67@twipet.com,3048,263,1026,1,,
3885,Julian_Collins67@twipet.com,3449,34,1027,2,2021-05-06 18:08:15,
3886,Julian_Collins67@twipet.com,5873,27,,-1,,
3888,Bryce_Hunt30@atink.com,1452,155,1028,3,2021-05-06 18:08:16,2021-05-06 18:08:18
3889,Bryce_Hunt30@atink.com,3909,255,,-1,,
3890,Bryce_Hunt30@atink.com,3642,477,1029,1,,
3891,Bryce_Hunt30@atink.com,750,91,,-1,,
3892,Bryce_Hunt30@atink.com,1924,256,1029,2,2021-05-06 18:08:21,
3893,Bryce_Hunt30@atink.com,3886,311,1030,1,,
3894,Bryce_Hunt30@atink.com,2341,2,1030,1,,
3895,Bryce_Hunt30@atink.com,2064,61,1030,0,,
3896,Bryce_Hunt30@atink.com,5535,78,1030,4,2021-05-06 18:08:21,2021-05-06 18:08:23
3897,Bryce_Hunt30@atink.com,5365,301,1030,3,2021-05-06 18:08:21,2021-05-06 18:08:21
3898,Bryce_Hunt30@atink.com,325,47,1030,2,2021-05-06 18:08:16,
3899,Bryce_Hunt30@atink.com,3564,37,1030,4,2021-05-06 18:08:21,2021-05-06 18:08:23
3900,Bryce_Hunt30@atink.com,1901,101,,-1,,
3901,Bryce_Hunt30@atink.com,2640,37,1031,4,2021-05-06 18:08:20,2021-05-06 18:08:23
3904,Kamila_Allen156@deons.tech,3665,214,1033,3,2021-05-06 18:08:17,2021-05-06 18:08:19
3905,Kamila_Allen156@deons.tech,2501,99,1033,3,2021-05-06 18:08:17,2021-05-06 18:08:21
3906,Kamila_Allen156@deons.tech,5294,4,1033,1,,
3907,Kamila_Allen156@deons.tech,190,151,1034,0,,
3908,Kamila_Allen156@deons.tech,5691,97,,-1,,
3909,Kamila_Allen156@deons.tech,1546,19,,-1,,
3910,Kamila_Allen156@deons.tech,4928,758,1034,0,,
3911,Kamila_Allen156@deons.tech,19,533,1035,1,,
3912,Kamila_Allen156@deons.tech,2231,51,1035,0,,
3913,Kamila_Allen156@deons.tech,5912,61,1035,4,2021-05-06 18:08:14,2021-05-06 18:08:19
3914,Kamila_Allen156@deons.tech,3913,8,1035,2,2021-05-06 18:08:05,
3915,Kamila_Allen156@deons.tech,1863,198,1035,3,2021-05-06 18:08:14,2021-05-06 18:08:17
3916,Kamila_Allen156@deons.tech,108,473,1035,2,2021-05-06 18:08:22,
3917,Kamila_Allen156@deons.tech,2147,109,1035,4,2021-05-06 18:08:14,2021-05-06 18:08:15
3918,Kamila_Allen156@deons.tech,1009,82,1035,0,,
3920,Rhea_Mackenzie181@deons.tech,4316,37,1036,2,2021-05-06 18:08:18,
3921,Rhea_Mackenzie181@deons.tech,5811,14,1037,0,,
3922,Rhea_Mackenzie181@deons.tech,4807,46,1038,3,2021-05-06 18:07:44,2021-05-06 18:08:04
